 ,No.,Deletion,Glucose (aerobe),Galactose,Glycerol,Ethanol
 ,48,YOR202W,0.9999999998415012,0.9999999999322714,1.0000000000434335,1.0000000008613648
 ,49,YGL245W,0.9999999996214255,0.99999999997738,0.999999999999994,0.9999999396130063
 ,50,YER081W,0.9999999922567873,0.999999999987251,0.999999999999994,0.9999999434410287
 ,51,YJL070C,0.9999999953576876,0.999999999987251,0.999999999999994,0.9999999503063717
 ,52,YNL241C,0.9999999983182715,0.999999999987251,0.999999999999994,0.9999998828403441
 ,53,YER070W,1.000000000784263,1.0000000015769004,0.9999999998205836,0.9999999994774603
 ,54,YPL262W,0.9776206394464643,0.977620639452298,1.0000000000000173,7.940514295075402e-10
 ,55,YPL036W,0.9999999957453001,1.0000000018497917,0.9999999986157647,1.0000000353135665
 ,56,YKL029C,0.9999999998415153,1.0000000000626537,0.9999999999999873,0.9999999994774527
 ,57,YHR025W,0.0,0.0,0.0,0.0
 ,58,YHL036W,1.0000000100869642,1.000000000025964,1.000000000000009,0.9999999991725536
 ,59,YML056C,1.0000000007092547,1.0000000001432028,1.0000000000000002,1.0000000008613648
 ,60,YML059C,0.9999999969081378,0.9999999986430956,0.9999999999714846,0.9999999893772976
 ,61,YIL074C,0.9999999972957503,0.9999999986430956,0.9999999987926177,0.9999999970333424
 ,62,YKL104C,1.000000000009038,0.9999999998059333,0.999999999999963,0.9999999434410287
 ,63,YCL040W,0.9999999972957503,1.0000000001935458,0.9999999999999636,1.000000012345432
 ,64,YLR447C,1.0000000035898873,0.9999999986430956,0.999999999999963,0.999999889848715
 ,65,YOL058W,0.0,0.0,0.0,0.0
 ,66,YAR035W,0.9999999998882407,0.99999999997738,0.9999999999999366,0.9999999984576194
 ,67,YCR012W,0.14076580514104328,0.14076581058789564,0.46120482642393423,0.0
 ,68,YOL156W,0.9999999995099934,1.0000000000259468,0.999999999999977,0.9999999013327823
 ,69,Q0275,0.7571803749706199,0.7571803793099852,0.0,0.0
 ,70,YPR074C,1.000000003497551,1.0000000001043283,0.999999999999917,1.0000000621097234
 ,71,YPR128C,0.9999999998414236,1.0000000000259224,1.0000000000038505,0.9999999243009167
 ,72,YGR244C,0.9864980974269681,0.9864981018717551,1.000000000131903,0.9999999266932621
 ,73,YDR354W,0.0,0.0,0.0,0.0
 ,74,YJR049C,1.000000000009038,1.0000000011308738,1.0000000001761988,0.9999999503063717
 ,75,YGR020C,1.0000000046603885,0.9999999993170104,1.00000000000008,0.9999998828403441
 ,76,YGR121C,0.9999999910939497,0.9999999989936903,0.9999999999955009,0.9999999907859882
 ,77,YHR042W,0.0,0.0,0.0,0.0
 ,78,YMR289W,0.9999999998511226,0.9999999903051223,1.00000000007759,0.9999999817212528
 ,79,YPR002W,0.9999999998414436,1.0000000000259424,1.0000000003230205,1.0000000161734544
 ,80,YDR242W,0.9999999998413981,1.0000000000258773,0.9999999999999988,0.9999999740652079
 ,81,YCR083W,0.9999999998511668,1.0000000000849982,0.9999999999999988,0.9999999051608046
 ,82,YKR067W,0.9999999998511668,1.0000000000259597,1.0000000000000302,0.999999954925096
 ,83,YJL198W,0.9999999998511668,1.0000000002106244,0.9999999999999988,1.000000007652495
 ,84,YNL267W,0.9999999957453001,1.0000000000259865,1.0000000114318204,0.9999999994774601
 ,85,YPL104W,0.9999999998511668,1.000000000026118,0.9999999999999988,0.99999999320532
 ,86,YAL054C,0.9999999998511668,1.000000000026118,0.9999999999999988,0.9275671646714635
 ,87,YOR192C,0.9999999998511668,1.0000000000257594,0.9999999999999988,0.9999999740652079
 ,88,YER052C,0.0,0.0,0.0,0.0
 ,89,YDL185W,0.9999999957453001,0.9999999961117959,1.0000000000116378,0.9999999503063717
 ,90,YMR202W,0.9999999998285467,1.0000000000088523,1.0000000001956066,0.9999998828403441
 ,91,YGL062W,1.000000000009038,0.9999999983533677,0.9999999998613209,0.9999999990981794
 ,92,YER003C,0.0,0.0,0.0,0.0
 ,93,YBR252W,0.9999999984585879,1.0000000000266145,0.9999999999662385,1.000000012345432
 ,94,YDR173C,1.0000000011718757,0.9999999954286578,0.9999999999999202,0.99999999320532
 ,95,YCL030C,1.0000000054356137,0.9999999996081318,0.9999999985373209,1.000000020001477
 ,96,YDL021W,0.9999999996214255,0.9999999995274863,1.000000000009918,0.9999999739194814
 ,97,YDR399W,0.9999999988462005,0.9999999950870888,1.000000000019449,0.9999999778932304
 ,98,YLR043C,0.9999999998284629,1.0000000000259925,1.000000000019449,0.9999999996175953
 ,99,YBR029C,0.0,0.0,0.0,0.0
 ,100,YGL037C,0.9999999957453001,1.0000000001633491,0.9999999999999764,0.9999999980377443
 ,101,YPL268W,0.9999999996845474,1.0000000000259497,1.0000000003019678,0.999999954925096
 ,102,YOR120W,1.0000000054356137,1.0000000052325089,0.9837533305430759,1.000000000245806
 ,103,YBR263W,1.000000001379962,1.0000000001935458,0.9948097587009618,0.9921810494705167
 ,104,YBR035C,1.000000000009038,0.999999999987251,1.0000000004936263,0.9999999994774603
 ,105,YOL086C,0.9999999998295088,0.999999999630969,0.9999999999999687,0.9999999503063717
 ,106,YMR113W,1.0000000003966507,0.9999999992272824,0.9999999829629698,0.9999998828403441
 ,107,YLR300W,0.9999999998882407,1.0000000012353314,0.9999999999999839,0.9999999994774603
 ,108,YMR084W,0.9999999837293113,1.0000000012353314,0.9999999995708774,0.9999999994774603
 ,109,YDR019C,0.9999999969081378,1.0000000000259093,0.9948097592452124,0.9921810593689977
 ,110,YGR010W,1.000000001379962,1.0000000001935458,1.0000000000305798,0.9999999994774581
 ,111,YBR019C,0.9999999984585879,0.0,1.000000000310557,0.9999999434410287
 ,112,YER119C,1.0000000019471007,1.0000000013389565,0.9999999998734189,0.999999954925096
 ,113,YDR380W,0.9999999972957503,1.0000000001000762,1.0000000000000344,0.99999999320532
 ,114,YGR191W,1.0000000003966507,1.000000000025949,1.0000000000000506,0.9999999970333424
 ,115,YAL060W,1.000000000009038,0.9999999990307082,1.000000000000026,0.9999999958622434
 ,116,YMR006C,1.000000000784263,1.0000000000259475,1.000000000000026,0.9999999503063717
 ,117,YJR130C,1.000000000784263,0.999999999987251,1.000000000000026,0.9999999994774603
 ,118,YOR388C,0.9999999957453001,1.0000000002143503,0.9999999838406621,0.9999999989987152
 ,119,YHR063C,0.9999999992716124,1.0000000000372355,0.9999999999999376,0.999999996144137
 ,120,YIL172C,1.000000000009038,0.999999999987251,0.9999999999999871,0.9999999994774603
 ,121,YLR011W,1.000000000784263,0.999999999987251,1.0000000004936263,0.9999999994774603
 ,122,YJL134W,0.9999999998414892,1.0000000000157339,0.9999999999999292,0.9999999994776365
 ,123,YKL146W,1.000000000784263,0.999999999987251,1.0000000004936263,0.9999999994774603
 ,124,YBL068W,0.9999999998413914,1.0000000000259137,0.999999999999926,0.9999999991661422
 ,125,YPR183W,0.0,0.0,0.0,0.0
 ,126,YHR104W,0.9999999999460045,0.9999999978678706,0.9999999978725622,0.999999999477453
 ,127,YDL004W,0.8222712134678398,0.8222712177183836,0.40194170544321384,0.0
 ,128,YEL017C-A,0.9999999983182715,1.0000000001935458,1.000000000282322,0.9999998630525582
 ,129,YJL166W,0.7627134288967319,0.7627134304232782,0.0,0.0
 ,130,YJL200C,1.0000000050480011,1.0000000000259355,0.9999999988689889,0.9999999625811408
 ,131,YKL080W,1.0000000003966507,0.9999999991859172,0.9999999999999276,0.9999999994575065
 ,132,YDR403W,1.0000000031099385,0.999999997819641,0.9999999858370849,0.9999999840393855
 ,133,YGR096W,0.9999999988462005,1.0000000003399077,0.9999999997119597,0.9999999997302697
 ,134,YPL059W,0.9999999997782056,1.0000000000259395,1.0000000002932874,0.9999998936767374
 ,135,YLR377C,1.000000000178106,1.0000000000460156,0.0,0.0
 ,136,YGL205W,0.9999999998414236,1.00000000021053,1.0000000000000757,1.0000000161734544
 ,137,YIL125W,0.9864980994763823,0.9864981019399737,0.9999999999999845,0.9999999625811408
 ,138,YDL210W,0.999999999233813,0.9999999998642002,1.0000000000268616,0.9999999503063717
 ,139,YDR376W,1.000000003497551,0.9999999998059333,0.9999999999999946,0.9999998828403441
 ,140,YKR058W,0.9999999949700751,1.000000000762899,0.9999999999999707,0.9999999994288019
 ,141,YKL194C,1.0000000046603885,0.9999999994724146,0.999999999999979,0.9999999994774603
 ,142,YHR208W,0.9999999962688573,0.9999999999473671,1.0000000003694,0.9999999994774603
 ,143,YNR013C,1.000000000009038,0.9999999963174204,1.0000000000000115,0.9999999994774603
 ,144,YPL148C,1.000000002722326,1.0000000000259024,1.0000000001537577,0.9999999994774603
 ,145,YPL271W,0.8222712232598043,0.8222712173768146,0.40194170544321384,0.0
 ,146,YLL061W,0.99999999419485,1.0000000000259859,1.000000000282322,0.9999999089888271
 ,147,YAL062W,0.9999999952441501,1.0000000001160858,1.0000000000000684,1.0000000022905895
 ,148,YLR237W,0.9999999996214255,1.0000000001160858,0.999999999704096,1.0000000008584005
 ,149,YDR531W,1.000000004808083,1.0000000001160858,1.0000000000001872,0.9999999940513903
 ,150,YIL013C,0.9999999949700751,1.0000000001160858,1.0000000000000093,0.9999999977746798
 ,151,YFL055W,0.9999999957453001,1.0000000001160858,0.9999999845266042,1.0000000022905895
 ,152,YOL136C,0.9999999949700751,1.0000000001160858,1.0000000064992978,1.0000000022905895
 ,153,YOR221C,0.9999999976833628,1.0000000001160858,0.9999999999136066,0.9999999964637396
 ,154,YOR071C,1.0000000050480011,1.0000000001935458,0.9999999999998987,0.9999999994774454
 ,155,YPL214C,0.9999999957453001,1.000000000026346,1.0000000001051232,1.0000000238294993
 ,156,YBR293W,0.9999999998882407,1.0000000000460252,1.0000000000000178,0.9999999128168494
 ,157,YGL084C,0.9999999837293113,0.9999999978678706,1.0000000000001232,1.000000012345432
 ,158,YPL092W,0.9999999938072374,1.000000000025884,0.999999999999971,0.9999998860206926
 ,159,YGR019W,1.000000000784263,1.0000000000305964,0.9999999999999842,0.9999999994774509
 ,160,YGL191W,0.7571803745830074,0.7571803805242747,0.0,0.0
 ,161,YOL064C,0.9999999961329127,1.0000000001935458,0.9999999999509908,0.9999999396130063
 ,162,YDL142C,0.9999999984585879,0.99999999997738,0.999999999999969,0.9999999994774469
 ,163,YMR056C,0.9999999837293113,0.99999999997738,1.0000000000004712,0.9999999994774589
 ,164,YJR001W,0.9999999953576876,0.9999999999123774,1.0000000000862328,0.9999999994774921
 ,165,YHR123W,0.9999999998414818,0.9999999999573705,1.000000000000025,0.9999999994774725
 ,166,YDL174C,0.999999999233813,1.0000000000130045,1.0000000004137684,0.9999999994774581
 ,167,YER091C,0.9999999911453217,0.9999999995274863,1.0000000001316218,0.9999999959432815
 ,168,YGR256W,1.0000000054356137,0.99999999997738,0.9999999786231197,0.9999999243009167
 ,169,YLR209C,1.0000000046603885,1.0000000000259304,0.9999999994386413,0.9999999994774574
 ,170,YDL103C,0.9999999998603609,1.000000000025917,0.9999999997695787,0.9999999994841692
 ,171,YOR128C,1.376599415791916e-12,-3.465933370375923e-13,0.0,0.0
 ,172,YDL171C,0.9999999922567873,0.9999999955421953,0.9999999996921128,0.999999999477468
 ,173,YML082W,1.000000000784263,1.0000000009075285,0.9999999998904463,0.999999999477468
 ,174,YBR021W,0.0,3.415690366330173e-10,0.0,0.0
 ,175,YLL057C,0.9999999998882407,0.9999999998501401,0.9999999999999988,1.0000000002245302
 ,176,YEL039C,0.9999999837293113,1.0000000000477567,0.9999999999999988,0.9999999994774583
 ,177,YPL061W,0.9985829059217137,0.9985829074990858,0.9991653671860777,0.952110382018008
 ,178,YBR296C,1.0000000011718757,0.9999999928289075,1.0000000000000078,0.999999989360447
 ,179,YLR308W,0.9999999928531668,0.9999999928289075,0.9999999999930366,0.9999999994774775
 ,180,YDR454C,0.0,0.0,0.0,0.0
 ,181,YNL277W,0.9999999945824625,0.999999999705765,0.999999999999818,0.9999998132882669
 ,182,YER055C,1.0000000011718757,1.0000000000258789,0.9999999999999634,0.9999999994774589
 ,183,YHR011W,0.9999999957453001,0.9999999955421953,0.999999999797816,0.9999999994774589
 ,184,YLL012W,0.9999999996214255,1.0000000000259663,1.0000000001282885,0.9999999994774589
 ,185,YLR438W,0.9994849954614216,0.9994849956587806,0.9995132322690234,0.9996423608005105
 ,186,YJL052W,0.9999999998882407,1.0000000000035192,1.0000000002788882,0.9999999994774535
 ,187,YJL088W,0.0,0.0,0.0,0.0
 ,188,YDR226W,0.0,0.0,0.0,-2.268367604443389e-11
 ,189,YJR105W,0.9997660293260138,0.9997660407911374,0.9997788571215596,0.9998375428965055
 ,190,YGL186C,1.0000000031099385,1.000000000012275,1.0000000000000413,0.9999999994774535
 ,191,YMR062C,0.0,0.0,0.0,0.0
 ,192,YDR234W,0.0,0.0,0.0,0.0
 ,193,YGR209C,1.0000000046603885,1.0000000000129985,0.9999999988805195,0.9999999994774549
 ,194,YLR305C,0.9999999903187246,0.9999999967949339,0.9999999998470437,0.9999999994970685
 ,195,YOL140W,0.0,0.0,0.0,0.0
 ,196,YIR029W,0.9999999910939497,1.0000000000259774,1.000000000063116,0.9999999994804536
 ,197,YGR155W,0.9991506988283334,0.9991506989608321,0.9999219433950027,0.9989497432331567
 ,198,YBR036C,1.0000000054356137,0.9999999959298079,1.0000000000001534,0.999999999323635
 ,199,YMR300C,-9.40643892686709e-10,0.0,0.0,0.0
 ,200,YGR032W,1.000000000009038,1.0000000000213674,1.0000000000000488,0.9999999994774535
 ,201,YGR267C,0.0,0.0,0.0,0.0
 ,202,YGR125W,0.9999999998414508,1.0000000000259246,0.9999999999999606,0.9999999994774589
 ,203,YNL292W,0.999999999233813,1.0000000000238538,0.999999999999977,0.9999999994774589
 ,204,YLR342W,1.000000000784263,0.99999999997738,0.9999999999125284,0.9999999994774589
 ,205,YPR006C,0.9999999998414387,0.999999999987251,0.9999999999125284,0.9999999994774589
 ,206,YCR028C,1.0000000042727761,0.999999999987251,0.9999999999125284,0.9999999994774589
 ,207,YJL153C,0.0006282200733638931,0.0006282200734798045,0.002126978064764467,0.0062042381301001225
 ,208,YML054C,0.9999999998414209,0.9999999999485666,0.9999999999994447,0.9999999994774581
 ,209,YAL023C,0.9999999998414003,1.0000000000259766,1.0000000000000204,0.9999999994774535
 ,210,YDL181W,0.8222712120190405,0.8222712169774429,0.40194170568975107,0.0
 ,211,YHR074W,0.9999999922567873,0.9999999999008353,0.9999999999999869,0.9999999994774718
 ,212,YFR030W,0.999999999837497,0.9999999998986356,1.0000000000833704,0.9999999994774338
 ,213,YBR256C,0.0,0.0,0.0,0.0
 ,214,YPR113W,0.0,0.0,0.0,0.0
 ,215,YOR236W,0.0,0.0,2.127228485108981e-07,0.0
 ,216,YBR038W,1.000000000009038,1.000000000018212,0.9999999999999842,0.9999999994774706
 ,217,YBR244W,0.9999999998882407,1.000000000025988,1.0000000000000104,0.999999999300101
 ,218,YPL053C,0.9999999837293113,0.9999999999693261,1.0000000053428402,0.9999999994774474
 ,219,YMR246W,0.9999999949700751,0.9999999987198184,0.9999999997956265,0.9999999994774545
 ,220,YPR020W,1.000000005491221,0.999999999803817,1.000000000888975,0.9999999994774464
 ,221,YKL085W,1.0000000093117392,1.000000000025951,0.9999999999999898,0.9999999995998501
 ,222,YLR027C,0.999645608186923,0.9996456118598783,0.9922681907605502,0.9966227806887273
 ,223,YBR284W,0.9999999988462005,1.0000000000337432,0.9999999995982252,0.999999999011499
 ,224,YEL047C,0.9999999953576876,1.0000000000259508,0.9999999999870366,1.0000000029700054
 ,225,YLR351C,1.0000000046603885,1.0000000000259508,1.000000000732322,0.9999999994774534
 ,226,YBL064C,0.9999999910939497,1.0000000000259508,0.999999998368206,0.9999999994774519
 ,227,YPR036W,0.9999999910939497,1.0000000000258975,1.0000000000090947,0.9999999994774545
 ,228,YNL130C,1.0000000015594883,1.000000000191857,0.9999999999999601,0.9999999994774271
 ,229,YHR018C,0.0,0.0,0.0,0.0
 ,230,YDR408C,2.9655044525737454e-12,0.0,0.0,0.0
 ,231,YLR157C,1.000000000784263,0.999999997136503,0.999999999187744,0.9999999988960333
 ,232,YHR002W,0.9990510778889836,0.9990510780733488,0.9991030841569769,0.9997706641418334
 ,233,YBR126C,0.0,0.0,0.0,0.0
 ,234,YLL041C,0.9814132093901989,0.9814132020567585,1.0000000001042528,0.0
 ,235,YDL055C,0.0,0.0,-1.0349202797288218e-09,0.0
 ,236,YGL202W,1.000000000784263,0.99999999997738,0.99999999999999,0.9999999994774535
 ,237,YNL141W,1.0000000023347133,0.999999999987251,1.0000000000000757,0.9999999994774589
 ,238,YMR318C,0.9999999998415838,1.0000000000259552,0.9999999999999032,0.9999999994774535
 ,239,YCL018W,0.9999999998414626,1.000000000025906,1.0000000000000162,0.9999999994774589
 ,240,YBR294W,0.9999999998414508,1.0000000000259246,0.9999999999999741,0.9999999994774589
 ,241,YDL067C,0.7571803761334575,0.7571803805680781,0.0,0.0
 ,242,YJL130C,0.9999999999163676,0.9999999998436763,1.0000000000000036,1.0000000110257965
 ,243,YKL060C,0.24463490140109018,0.18605378080274212,0.0,0.0
 ,244,YOL020W,1.000000002722326,1.000000000009172,0.9999999997983647,0.9999999994774714
 ,245,YDR135C,1.000000000784263,1.0000000000259424,1.0000000000000093,0.9999999956961502
 ,246,YFL011W,1.0000000042727761,1.0000000000259424,1.0000000000000424,0.9999999994774604
 ,247,YEL021W,1.0000000096993518,1.0000000000259424,1.0000000000000597,0.9999999994774604
 ,248,YBL030C,1.000000000784263,1.0000000000259424,1.0000000000000597,0.9999999994774604
 ,249,YMR256C,0.757180380784808,0.7571803807146866,0.0,0.0
 ,250,YJR159W,1.000000000784263,1.0000000000259834,1.0000000000000697,0.9999999994841996
 ,251,YNL270C,0.9999999996845474,0.9999999997759014,0.9999999970832399,1.000000015524669
 ,252,YJL071W,1.0000000003966507,1.0000000000259788,0.999999999999977,0.9999999994774535
 ,253,YKL182W,0.0,0.0,0.0,0.0
 ,254,YOR303W,0.9999999998735511,0.99999999997738,1.0000000000000029,0.9999999994774535
 ,255,YPL275W,0.999999994902581,0.999999999987251,1.0000000000000147,0.9999999994774589
 ,256,YFR025C,0.9999999998414225,1.0000000000259401,1.000000000000051,0.9999999994774589
 ,257,YMR013C,1.000000000009038,0.999999999987251,1.0000000000000182,0.9999999994774589
 ,258,YDR322C-A,0.9999999876054367,0.999999999987251,1.0000000000000147,0.9999999994774589
 ,259,YER073W,0.999999999233813,0.999999999987251,1.0000000000001168,0.9999999994774589
 ,260,YLR260W,0.999999999233813,0.999999999987251,1.0000000000001168,0.9999999994774589
 ,261,YPL117C,0.0,0.0,0.0,0.0
 ,262,YGR007W,1.0000000031099385,0.9999999974408078,0.9999999999988987,0.9999999994774528
 ,263,YKL152C,0.999999998496868,1.0000000001040248,0.9999999999751276,0.9999999994774686
 ,264,YLR450W,0.9999999996214255,1.0000000000259175,1.000000000199747,0.9999999994774535
 ,265,YJR019C,1.0000000042727761,0.999999999885082,0.9999999917571402,0.9999999994774589
 ,266,YBL098W,0.999999999861396,0.9999999998059333,0.9999999917571402,0.9999999994774589
 ,267,YDL095W,0.9999999998414183,0.9999999998059333,0.9999999917571402,0.9999999994774589
 ,268,YOR270C,1.000000000009038,0.9999999998059333,1.0000000000526212,0.9999999994774589
 ,269,YGL224C,0.9999999996214255,0.9999999998059333,1.0000000000000195,0.9999999994774589
 ,270,YNL268W,0.9999999957453001,0.9999999998059333,1.0000000000000036,0.9999999994774589
 ,271,YHR020W,0.9999999957453001,0.9999999998059333,0.9999999999999958,0.9999999994774589
 ,272,YKR039W,0.9999999925115977,0.9999999998059333,0.9999999996483164,0.9999999994774589
 ,273,YPL087W,0.9999999832892338,0.9999999998059333,1.000000000095711,0.9999999994774589
 ,274,YDL178W,0.9999999910939497,0.9999999998059333,0.9999999998520217,0.9999999994774589
 ,275,YLL043W,1.000000005149652,0.9999999998059333,0.9999999999999966,0.9999999994774589
 ,276,YPL258C,0.9999999955857191,1.0000000000503317,0.9999999998550925,0.9999998975047598
 ,277,YNR056C,0.9999999910939497,1.0000000003614047,0.9999999755349803,0.9999999994774589
 ,278,YML086C,0.9999999988462005,1.0000000000259586,0.9999999999999873,0.9999999994774589
 ,279,YPL097W,0.9999999957453001,1.0000000000259555,0.999999999999971,0.9999999994774589
 ,280,YDR268W,0.9999999953576876,1.0000000000259324,0.9999999975290588,0.9999999994774589
 ,281,YJL216C,1.000000004808083,1.0000000013563835,1.00000000007759,0.9999999994774589
 ,282,YJL221C,0.9999999980709754,1.0000000000259448,0.9999999991922066,1.0000000116849768
 ,283,YER141W,0.9999999961329127,1.0000000000259324,1.0000000000000044,0.9999999994774589
 ,284,YDR204W,0.9999999996214255,1.0000000000259324,0.9999999996910516,0.9999999994774589
 ,285,YNL220W,3.6292838518380853e-12,0.0,3.930678097360922e-12,0.0
 ,286,YMR293C,0.9999999998415001,1.0000000000259233,0.9999999999999988,0.9999999994771795
 ,287,YDR343C,1.0000000019471007,1.0000000046510218,0.9999999999999988,0.9999999994774839
 ,288,YGR060W,0.0,0.0,0.0,0.0
 ,289,YAL038W,0.9999999914868906,1.0000000005521934,0.9999999999999988,0.9999999994774535
 ,290,YCL064C,0.999999999233813,1.0000000021316087,0.9999999999999988,0.9999999994774589
 ,291,YER174C,0.9999999998414275,0.9999999995274863,1.0000000000000302,0.9999999994774589
 ,292,YGL119W,1.000000000009038,0.9999999909882603,0.9999999999999988,0.9999999994774589
 ,293,YML126C,0.0,0.0,0.0,0.0
 ,294,YHR044C,1.000000000009038,0.9999999903051223,0.9999999999689347,0.9999999994774507
 ,295,YFR019W,1.0000000038851635,1.0000000000557903,0.9999999999690895,0.9999999994774594
 ,296,YNR019W,0.9999999988462005,1.0000000000541023,0.9999999999690895,0.9999999994774577
 ,297,YJR152W,1.0000000003676857,1.0000000000557903,0.9999999999690895,0.999999999477464
 ,298,YBR199W,0.9999999965205252,1.0000000000557903,0.9999999999690895,0.9999999994821496
 ,299,YJR109C,0.9999999998208182,1.000000000054487,0.9999999999690895,0.999999999477464
 ,300,YCR048W,0.9999999999134537,1.000000000054487,0.9999999999690895,0.9999999994821496
 ,301,YDL182W,0.9999999957453001,1.000000000054487,0.9999999999690895,0.999999999477464
 ,302,YER069W,0.0,0.0,0.0,0.0
 ,303,YJR148W,0.0,0.0,0.0,0.0
 ,304,YIL111W,1.0000000017339616,0.99999999997738,1.000000000061095,0.9999999994774535
 ,305,YOL097C,0.9999999998128084,0.999999999987251,0.9999999999690289,0.9999999994774589
 ,306,YBR153W,0.0,0.0,0.0,0.0
 ,307,YLR354C,0.9999999957453001,1.0000000000129037,1.0000000002304905,0.9999999994774535
 ,308,YKR069W,0.999999994902581,1.000000000034283,0.9999999999999372,0.9999999994774467
 ,309,YJR158W,0.9999999984585879,1.000000001148202,0.9999999999999927,0.9999999994774535
 ,310,YPR033C,0.9999999998882407,1.0000000000259501,1.0000000000000104,0.9999999994774589
 ,311,YMR085W,0.9999999837293113,1.0000000000259466,1.0000000000000104,0.9999999994774589
 ,312,YGL154C,0.0,0.0,0.0,0.0
 ,313,YPR062W,1.000000000009038,0.9999999950870888,1.000000003029925,0.9999999994763361
 ,314,YHR039C-A,1.0000000050480011,1.0000000000130334,0.9999999999999698,0.9999999994795862
 ,315,YNL202W,1.000000000784263,1.0000000000127307,1.0000000000000207,0.9999999994774685
 ,316,YER023W,0.0,0.0,0.0,0.0
 ,317,YBR026C,1.000000000009038,1.0000000000254419,0.9999999994656105,0.9999999994774649
 ,318,YCR034W,0.0,0.0,0.0,0.0
 ,319,YER060W,0.999999999233813,0.9999999990307082,1.0000000000000377,0.9999999994774535
