 ,No.,Deletion,Glucose (aerobe),Galactose,Glycerol,Ethanol
 ,83,YJL198W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,84,YNL267W,0.9999999840883714,0.999999987546258,0.9999999977155433,0.0
 ,85,YPL104W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,86,YAL054C,0.9999999998472097,0.9999999999717629,0.9999999992678128,0.0
 ,87,YOR192C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,88,YER052C,0.0,0.0,0.0,0.0
 ,89,YDL185W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,90,YMR202W,0.9999999998621178,0.9999999999256669,0.999999999853514,0.0
 ,91,YGL062W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,92,YER003C,0.0,0.0,0.0,0.0
 ,93,YBR252W,0.9999999999939757,0.9999999999940169,0.0,0.9999999998344239
 ,94,YDR173C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,95,YCL030C,0.9999999998310454,0.9999999999839347,0.0,0.9999999992816088
 ,96,YDL021W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,97,YDR399W,0.999999999279541,0.999999999964974,0.9999999995612219,0.9999999999360422
 ,98,YLR043C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,99,YBR029C,0.0,0.0,0.0001234504745125463,0.0
 ,100,YGL037C,0.9999999999682072,0.99999999978455,1.0000000000180236,0.9999999995653746
 ,101,YPL268W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,102,YOR120W,0.9999999999840632,0.9999999998110035,0.0,0.9999999995558567
 ,103,YBR263W,0.0,0.9999999999998902,0.0,0.0
 ,104,YBR035C,0.9999999996168624,0.9999999999770149,0.9999999994523866,0.9999999999904897
 ,105,YOL086C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,106,YMR113W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,107,YLR300W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,108,YMR084W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,109,YDR019C,0.0,0.0,0.0,0.0
 ,110,YGR010W,0.9999999996282963,0.9999999997830632,1.0000000000180236,0.0
 ,111,YBR019C,0.0,0.0,0.0,0.9999999983822858
 ,112,YER119C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,113,YDR380W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,114,YGR191W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,115,YAL060W,0.9999999996124093,0.9999999997509996,0.0,0.0
 ,116,YMR006C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,117,YJR130C,1.0000000000256706,0.9999999999328463,0.9999999998600677,0.0
 ,118,YOR388C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,119,YHR063C,0.999999999254012,0.9999999998802436,0.0,0.9999999991709804
 ,120,YIL172C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,121,YLR011W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,122,YJL134W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,123,YKL146W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,124,YBL068W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,125,YPR183W,0.0,0.0,0.0,0.0
 ,126,YHR104W,0.9999999999945809,0.0,0.0,0.0
 ,127,YDL004W,0.5063001639586204,0.5173656970178316,0.0,0.0
 ,128,YEL017C-A,0.9999999998892989,0.0,0.0,0.0
 ,129,YJL166W,0.0,0.0,0.0,0.0
 ,130,YJL200C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,131,YKL080W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,132,YDR403W,0.9999999999415458,0.9999999999580693,0.0,1.000000000010433
 ,133,YGR096W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,134,YPL059W,0.9999999999264728,0.0,0.9999999994671045,0.9999999997408179
 ,135,YLR377C,1.0000000000053493,1.0000000000159452,0.0,0.0
 ,136,YGL205W,1.0000000000312272,0.9999999999337308,0.9999999999727908,0.0
 ,137,YIL125W,0.0,0.0,0.0,0.0
 ,138,YDL210W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,139,YDR376W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,140,YKR058W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,141,YKL194C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,142,YHR208W,0.0,0.0,0.0,0.0
 ,143,YNR013C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,144,YPL148C,0.9999999999831681,1.0000000000197335,0.9999999995624503,1.0000000002657683
 ,145,YPL271W,0.5063001639586204,0.5173656970178316,0.0,0.0
 ,146,YLL061W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,147,YAL062W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,148,YLR237W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,149,YDR531W,0.9999999999888014,1.0000000000002212,0.0,0.9999999992068013
 ,150,YIL013C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,151,YFL055W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,152,YOL136C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,153,YOR221C,0.9999999998468299,1.0000000000052582,0.0,0.0
 ,154,YOR071C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,155,YPL214C,1.0000000000028384,0.9999999999462341,0.9999999995381503,0.0
 ,156,YBR293W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,157,YGL084C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,158,YPL092W,1.0000000000023337,1.0000000000298994,0.0,0.0
 ,159,YGR019W,0.999999999723888,1.0000000000069456,0.999999999718686,0.0
 ,160,YGL191W,0.0,0.0,0.0,0.0
 ,161,YOL064C,0.9999999999942367,1.000000000016393,0.0,0.9999999984367652
 ,162,YDL142C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,163,YMR056C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,164,YJR001W,1.0000000000018425,1.0000000000126168,0.9999999995205444,0.9999999987033882
 ,165,YHR123W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,166,YDL174C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,167,YER091C,0.9999999999978819,1.0000000000133704,0.0,0.0
 ,168,YGR256W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,169,YLR209C,0.0,0.0,1.0000000000577371,0.0
 ,170,YDL103C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,171,YOR128C,2.90465358894707e-09,0.0,0.0,0.0
 ,172,YDL171C,0.9999999997163388,0.9999999998703538,1.0000000000255809,1.0000000000905627
 ,173,YML082W,0.0,0.9999999998973936,0.0,0.0
 ,174,YBR021W,0.0,0.0,0.0,0.0
 ,175,YLL057C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,176,YEL039C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,177,YPL061W,0.0,0.0,0.9878522838152854,0.0
 ,178,YBR296C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,179,YLR308W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,180,YDR454C,0.0,0.0,0.0,0.0
 ,181,YNL277W,0.9999999999965989,0.9999999999980405,0.9999999995280727,0.9999999999463572
 ,182,YER055C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,183,YHR011W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,184,YLL012W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,185,YLR438W,0.0,0.0,0.0,0.9861714552234112
 ,186,YJL052W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,187,YJL088W,0.0,0.0,0.0,0.0
 ,188,YDR226W,0.0,0.0,-3.248821331986016e-09,0.0
 ,189,YJR105W,0.9993214967285378,0.0,0.0,0.9994612044442253
 ,190,YGL186C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,191,YMR062C,0.0,0.0,0.0,0.0
 ,192,YDR234W,0.0,0.0,0.0,0.0
 ,193,YGR209C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,194,YLR305C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,195,YOL140W,0.0,0.0,0.0,0.0
 ,196,YIR029W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,197,YGR155W,0.0,0.0,0.998977472334796,0.9975724028490156
 ,198,YBR036C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,199,YMR300C,4.9830688308029754e-09,0.0,2.1258606066313983e-08,0.0
 ,200,YGR032W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,201,YGR267C,0.0,0.0,0.0,0.0
 ,202,YGR125W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,203,YNL292W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,204,YLR342W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,205,YPR006C,1.0000000000002445,0.999999999860208,0.0,0.0
 ,206,YCR028C,0.9999999999900027,1.000000000030285,0.0,0.9999999998962928
 ,207,YJL153C,0.0,0.0006283343460455296,0.0,0.0
 ,208,YML054C,0.999999999707541,0.999999999982012,0.0,0.9999999968776575
 ,209,YAL023C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,210,YDL181W,0.5063001639586204,0.5173656970178316,0.0,0.0
 ,211,YHR074W,0.9999999997925425,0.9999999998899792,1.0000000000564389,0.9999999987471268
 ,212,YFR030W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,213,YBR256C,0.0,0.0,0.0,0.0
 ,214,YPR113W,0.0,0.0,0.0,0.0
 ,215,YOR236W,0.0,4.306806030790533e-07,0.0,0.0
 ,216,YBR038W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,217,YBR244W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,218,YPL053C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,219,YMR246W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,220,YPR020W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,221,YKL085W,0.8583834281945664,0.0,0.9137406302251354,0.0
 ,222,YLR027C,0.0,0.0,0.0,0.0
 ,223,YBR284W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,224,YEL047C,0.999999999860746,0.9999999997656703,0.0,0.9999999989054669
 ,225,YLR351C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,226,YBL064C,1.0000000000176044,0.0,0.9999999998701057,0.0
 ,227,YPR036W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,228,YNL130C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,229,YHR018C,0.0,0.0,0.0,0.0
 ,230,YDR408C,4.9830688308029754e-09,0.0,2.1258606066313983e-08,0.0
 ,231,YLR157C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,232,YHR002W,0.0,0.9980031518408219,0.0,0.0
 ,233,YBR126C,0.0,0.0,0.0,0.0
 ,234,YLL041C,0.0,0.0,0.0,0.0
 ,235,YDL055C,0.0,0.0,0.0,0.0
 ,236,YGL202W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,237,YNL141W,0.9999999995902666,1.0000000000000295,0.9999999999939568,0.9999999993699507
 ,238,YMR318C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,239,YCL018W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,240,YBR294W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,241,YDL067C,0.0,0.0,0.0,0.0
 ,242,YJL130C,0.999999999986993,0.0,0.9999999999998394,0.9999999986110532
 ,243,YKL060C,0.0,0.0,0.0,0.0
 ,244,YOL020W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,245,YDR135C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,246,YFL011W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,247,YEL021W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,248,YBL030C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,249,YMR256C,0.0,0.0,0.0,0.0
 ,250,YJR159W,0.0,0.9999999999779685,0.0,0.9999999999381086
 ,251,YNL270C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,252,YJL071W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,253,YKL182W,0.0,0.0,0.0,0.0
 ,254,YOR303W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,255,YPL275W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,256,YFR025C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,257,YMR013C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,258,YDR322C-A,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,259,YER073W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,260,YLR260W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,261,YPL117C,0.0,0.0,0.0,0.0
 ,262,YGR007W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,263,YKL152C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,264,YLR450W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,265,YJR019C,1.0000000000255185,0.0,0.0,0.9999999997365072
 ,266,YBL098W,1.0000000000051261,0.9999999998152304,0.9999999998368625,0.0
 ,267,YDL095W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,268,YOR270C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,269,YGL224C,0.9999999996764632,0.0,1.000000000034333,0.0
 ,270,YNL268W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,271,YHR020W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,272,YKR039W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,273,YPL087W,0.9999999999216224,0.9999999998463739,0.9999999994732558,0.0
 ,274,YDL178W,0.9999999998274227,1.00000000001474,0.9999999996060724,0.0
 ,275,YLL043W,0.9999999999924644,0.99999999998047,0.0,0.0
 ,276,YPL258C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,277,YNR056C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,278,YML086C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,279,YPL097W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,280,YDR268W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,281,YJL216C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,282,YJL221C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,283,YER141W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,284,YDR204W,0.0,1.0000000000198912,0.0,0.9999999985836062
 ,285,YNL220W,0.0,0.0,0.0,0.0
 ,286,YMR293C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,287,YDR343C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,288,YGR060W,0.0,0.0,0.0,0.0
 ,289,YAL038W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,290,YCL064C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,291,YER174C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,292,YGL119W,0.0,1.0000000000198912,0.0,0.9999999985836062
 ,293,YML126C,0.0,0.0,0.0,0.0
 ,294,YHR044C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,295,YFR019W,0.9999999999932628,0.9999999999891539,1.0000000000144915,0.0
 ,296,YNR019W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,297,YJR152W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,298,YBR199W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,299,YJR109C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,300,YCR048W,0.9999999996505881,0.9999999999799659,0.9999999999823064,0.9999999945486207
 ,301,YDL182W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,302,YER069W,0.0,0.0,0.0,0.0
 ,303,YJR148W,0.0,0.0,0.0,0.0
 ,304,YIL111W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,305,YOL097C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,306,YBR153W,0.0,0.0,0.0,0.0
 ,307,YLR354C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,308,YKR069W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,309,YJR158W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,310,YPR033C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,311,YMR085W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,312,YGL154C,0.0,0.0,0.0,0.0
 ,313,YPR062W,0.9999999999490142,1.000000000037756,0.9999999999786524,0.9999999996942203
 ,314,YHR039C-A,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,315,YNL202W,0.0,0.9999999998972627,0.0,0.9999999994593886
 ,316,YER023W,0.0,0.0,0.0,0.0
 ,317,YBR026C,0.9999999998468299,1.0000000000052582,0.0,0.0
 ,318,YCR034W,0.0,0.0,0.0,0.0
 ,319,YER060W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,320,YBR069C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,321,YGR177C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,322,YJR133W,0.9999999998223685,0.0,1.000000000034355,0.0
 ,323,YBR176W,0.9999999999097667,0.9999999998040383,1.0000000000130418,0.9999999997412868
 ,324,YGL040C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,325,YLR133W,0.9999999998890473,0.9999999999779443,0.9999999996699549,0.0
 ,326,YDL215C,1.0000000000275842,1.0000000000205083,0.0,0.0
 ,327,YML004C,1.0000000000231954,0.9999999999748087,0.9999999993692117,0.9999999986294171
 ,328,YPL057C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,329,YDR058C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,330,YDR315C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,331,YGR255C,0.0,1.0000000000198912,0.0,0.9999999985836062
 ,332,YBR161W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,333,YNL169C,0.0,0.0,0.0,0.0
 ,334,YCL069W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,335,YNL104C,0.0,0.9999999999934661,0.0,0.0
 ,336,YML081C-A,0.5063001639586204,0.5173656970178316,0.0,0.0
 ,337,YDL045C,0.9999999995655179,0.0,0.0,0.9999999999904897
 ,338,YLR180W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,339,YOR245C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,340,YGR282C,1.000000000019327,0.9999999999356491,0.99999999943323,0.9999999989784819
 ,341,YDL198C,0.9999999996833352,0.9999999999767634,0.0,0.9999999982984407
 ,342,YOR180C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,343,YNR043W,0.0,0.0,0.0,0.0
 ,344,YOR360C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,345,YOR335C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,346,UNKNOWN,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,347,YGR204W,0.0,0.0,0.0,0.0
 ,348,YJL005W,1.000000000010613,0.99999999986172,0.0,0.9999999973164226
 ,349,YOL065C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,350,YPL028W,0.0,0.0,0.0,0.0
 ,351,YFL001W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,352,YKL217W,0.0,1.0000000000416585,0.0,0.0
 ,353,YJR016C,0.0,0.0,0.0,0.0
 ,354,YDL100C,0.0,1.0000000000455833,0.999999999304975,0.0
 ,355,YOR095C,6.037813578133479e-09,0.0,0.0,1.1543716610452602e-07
 ,356,YEL038W,0.9999999997283957,1.0000000000122642,0.0,0.9999999999720056
 ,357,YGR185C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,358,YOR377W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,359,YPL265W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,360,YML008C,0.999999999836103,1.0000000000202183,0.0,0.0
 ,361,YDR441C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,362,YMR296C,0.0,1.0000000000151985,0.9999999996321591,0.9999999997673743
 ,363,YPL023C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,364,YER090W,2.7296657936593694e-08,0.0,0.0,5.391580854386892e-07
 ,365,YGR199W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,366,YPL212C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,367,YMR145C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,368,YNL280C,0.0,0.0,0.0,0.0
 ,369,YDR007W,0.0,0.0,0.0,0.0
 ,370,YIL160C,0.9999999999599724,0.9999999999795471,0.9999999999727908,0.0
 ,371,YNR072W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,372,YML022W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,373,YDR062W,0.0,1.0000000000151985,0.9999999996321591,0.9999999997673743
 ,374,YPR159W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,375,YDR017C,0.9999999999638166,0.0,0.0,0.0
 ,376,YMR303C,0.0,0.9999999999243497,0.0,0.0
 ,377,YML123C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,378,YPR167C,0.9999999996458766,0.9999999999678736,0.0,0.0
 ,379,YER087W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,380,YHR190W,0.0,0.0,0.0,0.0
 ,381,YHL011C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,382,YMR313C,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,383,YGR143W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,384,YHR007C,0.0,0.0,0.0,0.0
 ,385,YBR205W,0.9999999999361868,0.0,0.0,0.9999999999904897
 ,386,YOR163W,0.9999999999638166,0.0,0.0,0.0
